"title_description","base_salary"
"ADMINISTRATIVE SPACE ANALYST","129063.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","39386.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","41617.00"
"FIREFIGHTER","56287.00"
"FIREFIGHTER","70761.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIRE MARSHAL","122474.00"
"LIEUTENANT","112258.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","105146.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","105146.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","105146.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","105146.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","98155.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"ASSISTANT MECHANICAL ENGINEER","76279.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","75971.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","78491.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","56287.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","70761.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"ADMINISTRATIVE REAL PROPERTY MANAGER","117267.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","61783.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","61783.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","60784.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","70012.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","60784.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","70761.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","77351.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","68672.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EXECUTIVE AGENCY COUNSEL","158148.00"
"FIRE MEDICAL OFFICER","242681.00"
"PROCUREMENT ANALYST","78409.00"
"FIREFIGHTER","70761.00"
"FIRE ALARM DISPATCHER","76775.00"
"SUPERVISING FIRE ALARM DISPATCHER","99729.00"
"FIRE ALARM DISPATCHER","76775.00"
"FIRE MEDICAL OFFICER","224705.00"
"ASSOCIATE STAFF ANALYST","108576.00"
"FIREFIGHTER","59060.00"
"EMERGENCY MEDICAL SPECIALIST TRAINEE","36330.00"
"ASSOCIATE PROJECT MANAGER","120476.00"
"FIREFIGHTER","59060.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"MECHANICAL ENGINEER","121095.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"CITY RESEARCH SCIENTIST","113013.00"
"ASSOCIATE PROJECT MANAGER","99761.00"
"FIREFIGHTER","77998.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","77351.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"FIREFIGHTER","77998.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","77351.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","77351.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","81581.00"
"FIREFIGHTER","109352.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"FIREFIGHTER","109352.00"
"ADMIN COMMUNITY RELATIONS SPECIALIST","78590.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","56287.00"
"FIREFIGHTER","109352.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","42357.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","68672.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","66422.00"
"FIREFIGHTER","56287.00"
"ASSOCIATE INSPECTOR","74828.00"
"ADM MANAGER-NON-MGRL","84455.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","75971.00"
"SUPERVISOR OF MECHANICS","136738.00"
"SUPERVISOR OF MECHANICS","140840.00"
"CITY RESEARCH SCIENTIST","128995.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","42357.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","75971.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","105146.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","60784.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","77351.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"SUPERVISOR OF MECHANICS","140840.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","49047.00"
"EMERGENCY MEDICAL SPECIALIST TRAINEE","36330.00"
"ADM MANAGER-NON-MGRL","105567.00"
"FIREFIGHTER","59060.00"
"ASSOCIATE INSPECTOR","79523.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"ADM MANAGER-NON-MGRL","96626.00"
"COMPUTER OPERATIONS MANAGER","169093.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"SUPERVISOR OF MECHANICS","140840.00"
"ADMINISTRATIVE STAFF ANALYST","102759.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","39386.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"FIREFIGHTER","56287.00"
"FIREFIGHTER","56287.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"FIREFIGHTER","59060.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","82992.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","82992.00"
"FIRE ALARM DISPATCHER","60358.00"
"ASSOCIATE FIRE PROTECTION INSPECTOR","74934.00"
"FIREFIGHTER","70761.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61376.00"
"COMMUNITY COORDINATOR","83142.00"
"COMPUTER ASSOCIATE","82149.00"
"ASSISTANT CHEMICAL ENGINEER","87721.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","112258.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIRE MARSHAL","122474.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"LIEUTENANT","111513.00"
"FIREFIGHTER","56287.00"
"FIREFIGHTER","109352.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"SUPERVISOR OF STOCK WORKERS","59371.00"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","82548.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","68155.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","49047.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","60784.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"FIRE PROTECTION INSPECTOR","59880.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","70761.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","70761.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","59060.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","75872.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"FIREFIGHTER","109352.00"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIc","60784.00"
"EMERGENCY MEDICAL SPECIALIST-EMT","59534.00"
