"title_description","base_salary"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","121677.00"
"PRINCIPAL","204920.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","102447.00"
"ASSISTANT PRINCIPAL","185873.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","136442.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","91985.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","91985.00"
"SCHOOL SECRETARY","88567.00"
"SCHOOL SECRETARY","81050.00"
"TEACHER","133777.00"
"GUIDANCE COUNSELOR","137520.00"
"TEACHER","120039.00"
"TEACHER","124863.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"GUIDANCE COUNSELOR","77951.00"
"TEACHER","110848.00"
"EDUCATIONAL ADMINISTRATOR CSA","163584.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","125494.00"
"TEACHER","128451.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","128657.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"ASSISTANT SUPERINTENDENT","241635.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","105103.00"
"PRINCIPAL","204615.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","155722.00"
"ASSISTANT PRINCIPAL","153562.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"PRINCIPAL","210753.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER SPECIAL EDUCATION","136442.00"
"ASSISTANT PRINCIPAL","165336.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","153088.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","110848.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","128657.00"
"TEACHER","100394.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","112969.00"
"TEACHER","113803.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"ASSISTANT PRINCIPAL","140532.00"
"TEACHER","133777.00"
"SCHOOL SECRETARY","84177.00"
"SCHOOL PSYCHOLGIST","145345.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","132305.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","155722.00"
"ASSISTANT PRINCIPAL","150498.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"EDUCATIONAL ADMINISTRATOR CSA","183698.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"ASSISTANT SUPERINTENDENT","212167.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","121078.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","136492.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"TEACHER","133777.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","170628.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","136442.00"
"TEACHER","140588.00"
"ASSISTANT SUPERINTENDENT","180178.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","69787.00"
"GUIDANCE COUNSELOR","144525.00"
"SCHOOL SECRETARY","88567.00"
"TEACHER SPECIAL EDUCATION","101441.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","155012.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","132517.00"
"GUIDANCE COUNSELOR","137520.00"
"EDUCATIONAL ADMINISTRATOR CSA","151859.00"
"TEACHER","115893.00"
"TEACHER","113394.00"
"TEACHER","106509.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","92627.00"
"TEACHER","121677.00"
"TEACHER","140588.00"
"EDUCATIONAL ADMINISTRATOR CSA","173690.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER ATTENDANCE","140588.00"
"TEACHER","136492.00"
"TEACHER","153088.00"
"GUIDANCE COUNSELOR","144525.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"PRINCIPAL","210434.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"ASSISTANT SUPERINTENDENT","203468.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"SCHOOL PSYCHOLGIST","141111.00"
"PRINCIPAL","182182.00"
"PRINCIPAL","210753.00"
"SCHOOL SECRETARY","78312.00"
"TEACHER SPECIAL EDUCATION","136091.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"TEACHER ATTENDANCE","140588.00"
"TEACHER","140588.00"
"PRINCIPAL ASSIGNED","192869.00"
"PRINCIPAL","179962.00"
"COMMUNITY SUPERTINDENT","247528.00"
"ASSISTANT PRINCIPAL","162381.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","139550.00"
"TEACHER","128451.00"
"TEACHER SPECIAL EDUCATION","76906.00"
"TEACHER","87042.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"ASSISTANT PRINCIPAL","141960.00"
"SCHOOL SECRETARY","88567.00"
"ASSISTANT PRINCIPAL","139958.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","128657.00"
"TEACHER","126261.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"SCHOOL SECRETARY","88567.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"SCHOOL SECRETARY","80662.00"
"TEACHER","110848.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","121078.00"
"TEACHER","128657.00"
"PRINCIPAL","188459.00"
"PRINCIPAL","199937.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"GUIDANCE COUNSELOR","124254.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER SPECIAL EDUCATION","111756.00"
"TEACHER","140588.00"
"EDUCATIONAL ADMINISTRATOR CSA","173690.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","136442.00"
"SCHOOL SECRETARY","91985.00"
"TEACHER","132305.00"
"TEACHER","136492.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","124710.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"ASSISTANT PRINCIPAL","153562.00"
"TEACHER","132305.00"
"GUIDANCE COUNSELOR","132261.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","93163.00"
"TEACHER-REG SUB","66733.00"
"GUIDANCE COUNSELOR","126208.00"
"PRINCIPAL","209610.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","126208.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","132517.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","102273.00"
"TEACHER","124021.00"
"TEACHER","136442.00"
"TEACHER SPECIAL EDUCATION","124021.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","128657.00"
"ASSISTANT PRINCIPAL","185873.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER SPECIAL EDUCATION","126261.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","133777.00"
"TEACHER","117531.00"
"TEACHER","140588.00"
"TEACHER","120039.00"
"SCHOOL SECRETARY","73451.00"
"GUIDANCE COUNSELOR","112477.00"
"TEACHER","111756.00"
"TEACHER","140588.00"
"EDUCATIONAL ADMINISTRATOR CSA","179341.00"
"TEACHER","113394.00"
"TEACHER","132305.00"
"TEACHER ATTENDANCE","111756.00"
"TEACHER ATTENDANCE","111756.00"
"EDUCATIONAL ADMINISTRATOR CSA","151859.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER SPECIAL EDUCATION","117308.00"
"SCHOOL SECRETARY","67366.00"
"GUIDANCE COUNSELOR","120635.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"SCHOOL SECRETARY","92627.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"EDUCATIONAL ADMINISTRATOR CSA","173690.00"
"TEACHER","133777.00"
"SCHOOL PSYCHOLGIST","145345.00"
"SCHOOL SOCIAL WORKER","145345.00"
"TEACHER","140588.00"
"TEACHER ASSIGNED A","125494.00"
"PRINCIPAL","200189.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","122424.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"SCHOOL SECRETARY","88153.00"
"SCHOOL PSYCHOLGIST","125109.00"
"ASSISTANT PRINCIPAL","155722.00"
"TEACHER","120039.00"
"TEACHER","140588.00"
"TEACHER","121078.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"LAB SPECIALIST/ASSISTANT","108038.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","105520.00"
"TEACHER","136442.00"
"TEACHER","120039.00"
"TEACHER","140588.00"
"TEACHER","133777.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","102565.00"
"TEACHER","121677.00"
"TEACHER","121078.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"PRINCIPAL","198355.00"
"TEACHER","133777.00"
"PRINCIPAL","204920.00"
"ASSISTANT PRINCIPAL","173029.00"
"TEACHER","128657.00"
"TEACHER","110848.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","84302.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","128657.00"
"TEACHER","140588.00"
"TEACHER","78759.00"
"TEACHER","69616.00"
"EDUCATIONAL ADMINISTRATOR CSA","151859.00"
"TEACHER","133777.00"
"TEACHER","134548.00"
"ASSISTANT PRINCIPAL","170628.00"
"SCHOOL SECRETARY","72361.00"
"SCHOOL SECRETARY","91985.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"PRINCIPAL","216747.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","132305.00"
"TEACHER","111756.00"
"TEACHER SPECIAL EDUCATION","113803.00"
"SCHOOL SECRETARY","64234.00"
"PRINCIPAL","192800.00"
"SCHOOL SECRETARY","91985.00"
"TEACHER SPECIAL EDUCATION","113803.00"
"TEACHER","140588.00"
"PRINCIPAL","207013.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"TEACHER","128451.00"
"TEACHER","128657.00"
"TEACHER","129631.00"
"SCHOOL SECRETARY","55351.00"
"SCHOOL PSYCHOLGIST","138189.00"
"SUPERVISOR ASSIGNED","186897.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","132261.00"
"TEACHER","113394.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","132305.00"
"PRINCIPAL","210753.00"
"PRINCIPAL","210753.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","124021.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"PRINCIPAL","200275.00"
"TEACHER ASSIGNED A","121677.00"
"TEACHER","128657.00"
"ASSISTANT PRINCIPAL","182757.00"
"TEACHER","140588.00"
"TEACHER","124021.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","130401.00"
"TEACHER","113394.00"
"TEACHER SPECIAL EDUCATION","78759.00"
"TEACHER","110848.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","92627.00"
"SCHOOL SECRETARY","73815.00"
"TEACHER ATTENDANCE","140588.00"
"SCHOOL SOCIAL WORKER","145345.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","115893.00"
"TEACHER","101402.00"
"SCHOOL SECRETARY","84961.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"PRINCIPAL","216747.00"
"PRINCIPAL","187390.00"
"TEACHER","133777.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","133777.00"
"TEACHER","140588.00"
"PRINCIPAL","204920.00"
"PRINCIPAL","192661.00"
"GUIDANCE COUNSELOR","126208.00"
"TEACHER","109852.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"SCHOOL SECRETARY","84177.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER SPECIAL EDUCATION","128657.00"
"TEACHER SPECIAL EDUCATION","122424.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"SCHOOL SOCIAL WORKER","138189.00"
"TEACHER","120039.00"
"TEACHER ASSIGNED A","106509.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL","170628.00"
"ASSISTANT PRINCIPAL","152936.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"ASSISTANT PRINCIPAL","153562.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER","98226.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","133777.00"
"GUIDANCE COUNSELOR","93676.00"
"TEACHER SPECIAL EDUCATION","118020.00"
"SCHOOL SECRETARY","75040.00"
"TEACHER","132517.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","128657.00"
"TEACHER","136492.00"
"SCHOOL PSYCHOLGIST","145345.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"EDUCATIONAL ADMINISTRATOR CSA","175034.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"GUIDANCE COUNSELOR","96537.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"PRINCIPAL","216747.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","111350.00"
"TEACHER","133777.00"
"SCHOOL SECRETARY","56241.00"
"TEACHER SPECIAL EDUCATION","109657.00"
"SCHOOL SECRETARY-REG SUB","53685.00"
"SCHOOL SECRETARY","63995.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"GUIDANCE COUNSELOR","144525.00"
"ASSISTANT PRINCIPAL","155722.00"
"PRINCIPAL","200189.00"
"SCHOOL PSYCHOLGIST","120484.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","88567.00"
"TEACHER","140588.00"
"SCHOOL PSYCHOLGIST","141111.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"PRINCIPAL","204920.00"
"ASSISTANT PRINCIPAL","155722.00"
"TEACHER SPECIAL EDUCATION","109852.00"
"TEACHER","136492.00"
"SCHOOL SECRETARY","84177.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","128657.00"
"PRINCIPAL","198355.00"
"ASSISTANT PRINCIPAL","153562.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","128451.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"SCHOOL SOCIAL WORKER","106038.00"
"TEACHER","140588.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","120039.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","173029.00"
"GUIDANCE COUNSELOR","136229.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","102363.00"
"TEACHER","118132.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"PRINCIPAL","201980.00"
"SCHOOL SECRETARY","70784.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","133777.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","96820.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","124021.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","124021.00"
"TEACHER","128657.00"
"TEACHER","133777.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"SCHOOL PSYCHOLGIST","134163.00"
"EDUCATIONAL ADMINISTRATOR CSA","184536.00"
"GUIDANCE COUNSELOR","118317.00"
"TEACHER","96820.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","136442.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","117308.00"
"SCHOOL SECRETARY","84093.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132517.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER SPECIAL EDUCATION","121078.00"
"PRINCIPAL","200275.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","122424.00"
"TEACHER","140588.00"
"TEACHER","120039.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","146710.00"
"SCHOOL SECRETARY","57970.00"
"ASSISTANT PRINCIPAL","155722.00"
"PRINCIPAL","199937.00"
"TEACHER","121078.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER ASSIGNED A","136492.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","133777.00"
"TEACHER","132467.00"
"SCHOOL PSYCHOLGIST","145345.00"
"TEACHER","128657.00"
"TEACHER","132305.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"SCHOOL SOCIAL WORKER","120484.00"
"GUIDANCE COUNSELOR","144525.00"
"SCHOOL SECRETARY","77244.00"
"PRINCIPAL","204920.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION-REG SUB","71290.00"
"TEACHER","121677.00"
"TEACHER","132517.00"
"TEACHER","140588.00"
"TEACHER","136492.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","76906.00"
"TEACHER","113394.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","121677.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","140588.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","182757.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","113394.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","109852.00"
"TEACHER","133777.00"
"PRINCIPAL","200189.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","140588.00"
"PRINCIPAL","212016.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"GUIDANCE COUNSELOR","144525.00"
"ASSISTANT PRINCIPAL","148812.00"
"TEACHER","132305.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"SCHOOL SECRETARY","63995.00"
"SCHOOL SECRETARY","49770.00"
"SCHOOL SECRETARY","81304.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER","140588.00"
"TEACHER ASSIGNED A","140588.00"
"SCHOOL SECRETARY","91985.00"
"TEACHER","133777.00"
"TEACHER","128657.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","120039.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","157706.00"
"TEACHER-REG SUB","58953.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"TEACHER","140588.00"
"TEACHER","132305.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"SCHOOL SECRETARY","77244.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","110848.00"
"TEACHER SPECIAL EDUCATION","136492.00"
"ASSISTANT PRINCIPAL","182757.00"
"TEACHER","113496.00"
"TEACHER","124710.00"
"SCHOOL PSYCHOLGIST","145345.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"PRINCIPAL","199937.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","86537.00"
"SCHOOL SOCIAL WORKER","103294.00"
"SCHOOL SOCIAL WORKER","99217.00"
"TEACHER","132305.00"
"GUIDANCE COUNSELOR","113710.00"
"TEACHER","128657.00"
"SCHOOL SECRETARY","91985.00"
"PRINCIPAL","204920.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","111756.00"
"SCHOOL SECRETARY","92627.00"
"ASSISTANT PRINCIPAL","167253.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER","140588.00"
"ASSISTANT PRINCIPAL","173029.00"
"SCHOOL SECRETARY","57970.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","117308.00"
"EDUCATIONAL ADMINISTRATOR CSA","171594.00"
"TEACHER SPECIAL EDUCATION","136442.00"
"TEACHER","140588.00"
"TEACHER","140588.00"
"TEACHER","128657.00"
"TEACHER","128657.00"
"ASSISTANT SUPERINTENDENT","253423.00"
"TEACHER","128657.00"
"TEACHER SPECIAL EDUCATION","132305.00"
"TEACHER SPECIAL EDUCATION","74116.00"
"PRINCIPAL","204289.00"
"TEACHER","136492.00"
"TEACHER","132305.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","140588.00"
"TEACHER","120039.00"
"ASSISTANT SUPERINTENDENT","246350.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","128657.00"
"TEACHER SPECIAL EDUCATION","118020.00"
"TEACHER","113394.00"
"SCHOOL SECRETARY","70784.00"
"TEACHER SPECIAL EDUCATION","147048.00"
"TEACHER","132305.00"
"GUIDANCE COUNSELOR","126208.00"
"GUIDANCE COUNSELOR","144525.00"
"TEACHER","132305.00"
"TEACHER","140588.00"
"SCHOOL SECRETARY","81050.00"
"PRINCIPAL","200275.00"
"ASSISTANT PRINCIPAL","164453.00"
"TEACHER","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"TEACHER SPECIAL EDUCATION","140588.00"
"SCHOOL SOCIAL WORKER","141111.00"
"TEACHER","140588.00"
