"title_description","base_salary"
"ADMINISTRATIVE STAFF ANALYST","168432.00"
"ADMINISTRATIVE EDUCATION ANALYST","127649.00"
"ADMINISTRATIVE STAFF ANALYST","158536.00"
"EXECUTIVE AGENCY COUNSEL","175626.00"
"COMMUNITY ASSISTANT","48044.00"
"EDUCATION OFFICER","126815.00"
"SECRETARY TO THE DEPUTY CHANCELLOR","139092.00"
"STAFF NURSE","80259.00"
"ADMINISTRATIVE STAFF ANALYST","233384.00"
"COMMUNITY ASSOCIATE","51094.00"
"COMMUNITY ASSOCIATE","51145.00"
"COMMUNITY ASSOCIATE","51120.00"
"POLICY ADVISOR TO THE CHANCELLOR ÝDOE¨","147338.00"
"OCCUPATIONAL THERAPIST","88715.00"
"CERTIFIED IT DEVELOPER","167774.00"
"COMMUNITY COORDINATOR","89317.00"
"COMMUNITY ASSOCIATE","49510.00"
"SUPERVISING COMPUTER SERVICE TECHNICIAN","87789.00"
"COMMUNITY ASSOCIATE","56507.00"
"COMMUNITY COORDINATOR","80030.00"
"SCHOOL BUSINESS MANAGER","100750.00"
"COMMUNITY ASSOCIATE","63694.00"
"ADMINISTRATIVE EDUCATION ANALYST","126000.00"
"COMMUNITY ASSOCIATE","61973.00"
"CERTIFIED IT DEVELOPER","129864.00"
"COMMUNITY COORDINATOR","72218.00"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER","101895.00"
"COMMUNITY ASSOCIATE","54722.00"
"COMMUNITY ASSOCIATE","61470.00"
"SCHOOL FOOD SERVICE MANAGER","67800.00"
"SCHOOL FOOD SERVICE MANAGER","71349.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE STAFF ANALYST","183192.00"
"COMMUNITY COORDINATOR","77199.00"
"COMMUNITY COORDINATOR","72191.00"
"SCHOOL BUSINESS MANAGER","98429.00"
"COMMUNITY ASSOCIATE","51094.00"
"ADMINISTRATIVE ENGINEER","157063.00"
"COMMUNITY ASSOCIATE","43033.00"
"ADMINISTRATIVE EDUCATION OFFICER","132905.00"
"STAFF NURSE","82974.00"
"COMPUTER ASSOCIATE","79816.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","51198.00"
"ADMINISTRATIVE EDUCATION ANALYST","145319.00"
"COMMUNITY ASSOCIATE","62469.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE STAFF ANALYST","194486.00"
"COMMUNITY ASSOCIATE","63009.00"
"ADMINISTRATIVE EDUCATION ANALYST","111034.00"
"COMMUNITY ASSOCIATE","57422.00"
"ADMINISTRATIVE EDUCATION ANALYST","180272.00"
"SUPERVISING COMPUTER SERVICE TECHNICIAN","82225.00"
"ADMINISTRATIVE EDUCATION ANALYST","194486.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","86131.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"SCHOOL FOOD SERVICE MANAGER","71349.00"
"ADMINISTRATIVE EDUCATION ANALYST","106989.00"
"SCHOOL LUNCH LOADER AND HANDLER","61692.00"
"COMMUNITY ASSOCIATE","51171.00"
"COMMUNITY ASSOCIATE","65179.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71926.00"
"COMMUNITY ASSOCIATE","67503.00"
"SCHOOL BUSINESS MANAGER","88621.00"
"COMMUNITY ASSOCIATE","61973.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","54547.00"
"CHIEF SCHOOL BUSINESS EXECUTIVE","262819.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","70080.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION OFFICER","117331.00"
"COMMUNITY ASSOCIATE","60536.00"
"COMMUNITY COORDINATOR","80571.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","52345.00"
"COMMUNITY ASSOCIATE","51400.00"
"QUALITY ASSURANCE SPECIALIST","79281.00"
"PROCUREMENT ANALYST","75755.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","69697.00"
"SUPERVISOR OF NURSES","107763.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","73692.00"
"COMMUNITY ASSISTANT","43429.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","53581.00"
"ADMINISTRATIVE STAFF ANALYST","232204.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","58409.00"
"COMMUNITY ASSOCIATE","51198.00"
"COMPUTER SYSTEMS MANAGER","153232.00"
"COMMUNITY COORDINATOR","72218.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","84831.00"
"STRATEGIC INITIATIVE SPECIALIST","135551.00"
"STAFF NURSE","77358.00"
"ASSOCIATE EDUCATION ANALYST","117204.00"
"COMMUNITY ASSOCIATE","53003.00"
"ADMINISTRATIVE EDUCATION ANALYST","212167.00"
"COMMUNITY ASSOCIATE","61081.00"
"STAFF NURSE","82974.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","75578.00"
"ADMINISTRATIVE STAFF ANALYST","159825.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","62687.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","106442.00"
"ADMINISTRATIVE STAFF ANALYST","170913.00"
"COMMUNITY COORDINATOR","72114.00"
"STAFF ANALYST","81293.00"
"COMMUNITY ASSOCIATE","59395.00"
"SCHOOL BUSINESS MANAGER","118450.00"
"OCCUPATIONAL THERAPIST","88715.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","72851.00"
"COMMUNITY COORDINATOR","79326.00"
"ADMINISTRATIVE EDUCATION ANALYST","170912.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","90052.00"
"COMMUNITY COORDINATOR","71963.00"
"COMPUTER SPECIALIST","114141.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","64894.00"
"CITY RESEARCH SCIENTIST","112883.00"
"COMMUNITY COORDINATOR","72191.00"
"ADMINISTRATIVE QUALITY ASSURANCE SPECIALIST","167276.00"
"SCHOOL FOOD SERVICE MANAGER","71394.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"COMPUTER SPECIALIST","123284.00"
"COMMUNITY ASSOCIATE","54169.00"
"PHYSICAL THERAPIST","88715.00"
"CERTIFIED IT DEVELOPER","141213.00"
"*CERTIFIED WIDE AREA NETWORK ADMINISTRATOR","137129.00"
"ADMINISTRATIVE EDUCATION ANALYST","143355.00"
"COMMUNITY ASSOCIATE","61654.00"
"COMMUNITY ASSOCIATE","44432.00"
"ASSOCIATE EDUCATION ANALYST","106549.00"
"STAFF NURSE","78211.00"
"COMMUNITY ASSOCIATE","69153.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","89646.00"
"COMMUNITY COORDINATOR","93132.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","73339.00"
"COMMUNITY ASSOCIATE","61946.00"
"ADMINISTRATIVE ASSISTANT TO COMMUNITY EDUCATION COUNCIL","60271.00"
"PHYSICAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION OFFICER","157926.00"
"SUPERVISOR OF MECHANICAL INSTALLATIONS & MAINTENANCE","100212.00"
"ADMINISTRATIVE EDUCATION ANALYST","134600.00"
"SCHOOL PLANT MANAGER","171814.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","54458.00"
"COMMUNITY ASSOCIATE","51094.00"
"COMMUNITY ASSOCIATE","56412.00"
"SCHOOL BUSINESS MANAGER","77626.00"
"ADMINISTRATIVE STAFF ANALYST","167696.00"
"PROCUREMENT ANALYST","84003.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","54434.00"
"ADMINISTRATIVE ASSISTANT TO COMMUNITY EDUCATION COUNCIL","61814.00"
"QUALITY ASSURANCE SPECIALIST","58449.00"
"SCHOOL FOOD SERVICE MANAGER","64318.00"
"SCHOOL FOOD SERVICE MANAGER","71409.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"CERTIFIED IT ADMINISTRATOR","149549.00"
"COMMUNITY COORDINATOR","87565.00"
"STAFF NURSE","80259.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","61662.00"
"ADMINISTRATIVE EDUCATION ANALYST","123121.00"
"PROCUREMENT ANALYST","83551.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","82200.00"
"STAFF NURSE","82974.00"
"COMMUNITY ASSOCIATE","59330.00"
"COMMUNITY ASSOCIATE","61912.00"
"COMMUNITY ASSOCIATE","51094.00"
"OCCUPATIONAL THERAPIST","84541.00"
"PHYSICAL THERAPIST","88715.00"
"ADMINISTRATIVE PROCUREMENT ANALYST","113575.00"
"ADMINISTRATIVE EDUCATION ANALYST","101840.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"EDUCATION ANALYST","83047.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","65835.00"
"COMMUNITY COORDINATOR","89170.00"
"PHYSICAL THERAPIST","88216.00"
"ADMINISTRATIVE EDUCATION ANALYST","107542.00"
"EXECUTIVE AGENCY COUNSEL","247800.00"
"ADMINISTRATIVE STAFF ANALYST","143167.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","113010.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71926.00"
"OCCUPATIONAL THERAPIST","83152.00"
"STAFF NURSE","82974.00"
"COMMUNITY ASSOCIATE","51094.00"
"ADMINISTRATIVE EDUCATION OFFICER","152070.00"
"STAFF NURSE","79389.00"
"OCCUPATIONAL THERAPIST","88715.00"
"STAFF NURSE","82974.00"
"STAFF NURSE ASSIGNMENT LEVEL 3","107763.00"
"STAFF NURSE","82521.00"
"COMMUNITY ASSOCIATE","44432.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","67113.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY COORDINATOR","62707.00"
"ADMINISTRATIVE EDUCATION OFFICER","108508.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61376.00"
"EDUCATION OFFICER","106549.00"
"SCHOOL FOOD SERVICE MANAGER","70462.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"SCHOOL FOOD SERVICE MANAGER","71386.00"
"OCCUPATIONAL THERAPIST","85539.00"
"EXECUTIVE AGENCY COUNSEL","179162.00"
"AGENCY ATTORNEY DC37","123202.00"
"ADMINISTRATIVE EDUCATION OFFICER","110658.00"
"EDUCATION ANALYST","89301.00"
"COMMUNITY ASSOCIATE","66663.00"
"ADMINISTRATIVE EDUCATION OFFICER","110419.00"
"STAFF NURSE","82053.00"
"ADMINISTRATIVE EDUCATION OFFICER","167276.00"
"EXECUTIVE AGENCY COUNSEL","120535.00"
"ADMINISTRATIVE EDUCATION ANALYST","147338.00"
"ADMINISTRATIVE EDUCATION ANALYST","223954.00"
"COMMUNITY COORDINATOR","69844.00"
"STAFF NURSE","82974.00"
"ADMINISTRATIVE EDUCATION ANALYST","211972.00"
"COMMUNITY ASSOCIATE","51094.00"
"COMMUNITY COORDINATOR","72320.00"
"ADMINISTRATIVE EDUCATION OFFICER","147646.00"
"ADMINISTRATIVE EDUCATION OFFICER","141033.00"
"SCHOOL BUSINESS MANAGER","77626.00"
"ADMINISTRATIVE EDUCATION OFFICER","176649.00"
"AGENCY ATTORNEY","128493.00"
"COMMUNITY ASSOCIATE","60468.00"
"COMMUNITY ASSOCIATE","61946.00"
"COMMUNITY COORDINATOR","85747.00"
"ASSOCIATE SCHOOL FOOD SERVICE MANAGER","83408.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","86131.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"SUPERVISING THERAPIST","114116.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"SUPERVISING THERAPIST","114116.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"CERTIFIED IT DEVELOPER","132272.00"
"PROCUREMENT ANALYST","104548.00"
"SPECIAL OFFICER","56508.00"
"STAFF NURSE ASSIGNMENT LEVEL 3","104228.00"
"COMMUNITY ASSOCIATE","60735.00"
"ADMINISTRATIVE EDUCATION OFFICER","211663.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"SUPERVISING THERAPIST","114116.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY COORDINATOR","88680.00"
"COMMUNITY ASSOCIATE","54547.00"
"STAFF ANALYST","81651.00"
"ADMINISTRATIVE EDUCATION OFFICER","156843.00"
"COMMUNITY ASSOCIATE","58401.00"
"OCCUPATIONAL THERAPIST","86131.00"
"PHYSICAL THERAPIST","88216.00"
"EDUCATION OFFICER","78819.00"
"ADMINISTRATIVE STAFF ANALYST","200640.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"CERTIFIED IT ADMINISTRATOR","109595.00"
"ASSOCIATE SCHOOL FOOD SERVICE MANAGER","83410.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"ASSOCIATE QUALITY ASSURANCE SPECIALIST","79263.00"
"COMMUNITY ASSOCIATE","61976.00"
"ADMINISTRATIVE STAFF ANALYST","129943.00"
"SECRETARY","41333.00"
"SCHOOL BUSINESS MANAGER","100750.00"
"COMMUNITY ASSOCIATE","53174.00"
"COMMUNITY ASSOCIATE","52264.00"
"COMMUNITY COORDINATOR","72114.00"
"COMMUNITY ASSOCIATE","61238.00"
"STAFF NURSE","82974.00"
"ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST","200380.00"
"STAFF NURSE","82521.00"
"STAFF NURSE","82974.00"
"ADMINISTRATIVE PUBLIC HEALTH NURSE","148470.00"
"STAFF NURSE","82521.00"
"STAFF NURSE","82974.00"
"OCCUPATIONAL THERAPIST","86042.00"
"COMMUNITY ASSOCIATE","51094.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","54408.00"
"COMMUNITY ASSOCIATE","51171.00"
"CONFIDENTIAL INVESTIGATOR","86892.00"
"ADMINISTRATIVE STAFF ANALYST","110970.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","76645.00"
"SCHOOL FOOD SERVICE MANAGER","71408.00"
"ADMINISTRATIVE EDUCATION ANALYST","106854.00"
"SCHOOL FOOD SERVICE MANAGER","71416.00"
"ASSOCIATE SCHOOL FOOD SERVICE MANAGER","83431.00"
"COMMUNITY ASSOCIATE","73941.00"
"COMMUNITY ASSOCIATE","51094.00"
"SECRETARY TO THE DEPUTY CHANCELLOR","135551.00"
"STAFF NURSE","82974.00"
"PHYSICAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION ANALYST","105918.00"
"ADMINISTRATIVE STAFF ANALYST","174515.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","60735.00"
"COMMUNITY ASSOCIATE","54288.00"
"ADMINISTRATIVE EDUCATION OFFICER","108438.00"
"ADMINISTRATIVE EDUCATION ANALYST","107854.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","106511.00"
"ADMINISTRATIVE EDUCATION OFFICER","107793.00"
"SCHOOL PLANT MANAGER","141444.00"
"ADMINISTRATIVE STAFF ANALYST","182700.00"
"COMMUNITY ASSOCIATE","49510.00"
"COMMUNITY ASSOCIATE","53829.00"
"COMMUNITY ASSOCIATE","57114.00"
"COMMUNITY ASSOCIATE","53078.00"
"STAFF NURSE","82974.00"
"COMMUNITY COORDINATOR","72114.00"
"COMMUNITY ASSOCIATE","60735.00"
"ASSOCIATE EDUCATION ANALYST","110770.00"
"COMMUNITY ASSOCIATE","49535.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","51145.00"
"COMMUNITY COORDINATOR","76950.00"
"COMMUNITY ASSOCIATE","51094.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","69662.00"
"COMMUNITY ASSOCIATE","56410.00"
"INTERPRETER/TRANSLATOR","77568.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION ANALYST","145682.00"
"EDUCATION OFFICER","110010.00"
"COMMUNITY ASSOCIATE","67263.00"
"SUPERVISING COMPUTER SERVICE TECHNICIAN","85271.00"
"COMMUNITY COORDINATOR","72191.00"
"PHYSICAL THERAPIST","88715.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","93508.00"
"EQUAL RIGHTS COMPLIANCE SPECIALIST","85134.00"
"OCCUPATIONAL THERAPIST","88216.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71926.00"
"ADMINISTRATIVE STAFF ANALYST","108739.00"
"COMMUNITY ASSOCIATE","53199.00"
"COMMUNITY COORDINATOR","72114.00"
"COMMUNITY ASSOCIATE","54206.00"
"SCHOOL BUSINESS MANAGER","101664.00"
"COMMUNITY COORDINATOR","85104.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","69565.00"
"COMMUNITY ASSOCIATE","57483.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","84282.00"
"SUPERVISOR OF ELECTRICAL INSTALLATIONS & MAINTENANCE","87701.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","51145.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","64985.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","44086.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71926.00"
"ASSOCIATE STAFF ANALYST","98434.00"
"PROCUREMENT ANALYST","81155.00"
"INTERPRETER/TRANSLATOR","77568.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMPUTER SYSTEMS MANAGER","127289.00"
"COMMUNITY ASSOCIATE","51171.00"
"COMMUNITY COORDINATOR","95713.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","69662.00"
"ADMINISTRATIVE EDUCATION OFFICER","173823.00"
"COMMUNITY COORDINATOR","84122.00"
"AGENCY ATTORNEY","125658.00"
"ADM MANAGER-NON-MGRL","78651.00"
"ASSOCIATE SCHOOL FOOD SERVICE MANAGER","83363.00"
"COMMUNITY ASSOCIATE","60501.00"
"OCCUPATIONAL THERAPIST","88216.00"
"COMMUNITY ASSOCIATE","54671.00"
"COMPUTER SYSTEMS MANAGER","123254.00"
"ADMINISTRATIVE STAFF ANALYST","178822.00"
"COMMUNITY COORDINATOR","72191.00"
"COMMUNITY COORDINATOR","88687.00"
"STAFF NURSE","79679.00"
"COMMUNITY ASSOCIATE","54859.00"
"COMMUNITY ASSOCIATE","73967.00"
"COMMUNITY ASSOCIATE","54156.00"
"COMMUNITY ASSOCIATE","73259.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE STAFF ANALYST","132509.00"
"CERTIFIED IT DEVELOPER","127546.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","75569.00"
"SPECIAL OFFICER","56508.00"
"ADMINISTRATIVE SCHOOL FOOD SERVICE MANAGER","167265.00"
"ADMINISTRATIVE STAFF ANALYST","167276.00"
"CERTIFIED IT DEVELOPER","144604.00"
"CLERICAL ASSOCIATE MOST MAYORAL AG","53530.00"
"PROCUREMENT ANALYST","89856.00"
"AGENCY ATTORNEY","125658.00"
"PHYSICAL THERAPIST","88715.00"
"COMMUNITY ASSOCIATE","51145.00"
"EDUCATION OFFICER","81183.00"
"ADMINISTRATIVE EDUCATION OFFICER","94442.00"
"COMMUNITY ASSOCIATE","62745.00"
"COMMUNITY ASSOCIATE","54683.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","75061.00"
"ADMINISTRATIVE EDUCATION ANALYST","116692.00"
"ADMINISTRATIVE EDUCATION ANALYST","121830.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"COMMUNITY COORDINATOR","86830.00"
"COMPUTER SPECIALIST","112057.00"
"COMMUNITY ASSISTANT","48952.00"
"COMMUNITY COORDINATOR","75771.00"
"ADMINISTRATIVE PUBLIC INFORMATION SPECIALIST","95900.00"
"COMMUNITY COORDINATOR","87389.00"
"CHIEF STRATEGY OFFICER/DIVISION ÝDOE¨","223954.00"
"COMMUNITY ASSISTANT","43403.00"
"SCHOOL BUSINESS MANAGER","100720.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","61376.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"STAFF NURSE","82974.00"
"STAFF NURSE","82974.00"
"STAFF NURSE","82974.00"
"STAFF NURSE","82974.00"
"STAFF NURSE","82521.00"
"COMMUNITY ASSOCIATE","61079.00"
"QUALITY ASSURANCE SPECIALIST","79375.00"
"SUPERVISING THERAPIST","107565.00"
"SCHOOL BUSINESS MANAGER","101386.00"
"OCCUPATIONAL THERAPIST","88715.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","73565.00"
"OCCUPATIONAL THERAPIST","88715.00"
"RESEARCH ASSISTANT","60761.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","84544.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION OFFICER","129171.00"
"COMMUNITY ASSOCIATE","51094.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71926.00"
"COMMUNITY ASSOCIATE","61770.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","63859.00"
"COMMUNITY COORDINATOR","93158.00"
"COMMUNITY ASSISTANT","43403.00"
"COMMUNITY COORDINATOR","72140.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","84276.00"
"ADMINISTRATIVE EDUCATION ANALYST","152643.00"
"COMPUTER SPECIALIST","113385.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","58668.00"
"COMMUNITY ASSOCIATE","65400.00"
"ASSOCIATE QUALITY ASSURANCE SPECIALIST","84346.00"
"ADMINISTRATIVE EDUCATION ANALYST","150132.00"
"ADMINISTRATIVE EDUCATION ANALYST","112628.00"
"SCHOOL BUSINESS MANAGER","77626.00"
"COMMUNITY ASSOCIATE","49486.00"
"OCCUPATIONAL THERAPIST","88715.00"
"HEALTH SERVICES MANAGER","221988.00"
"EXECUTIVE AGENCY COUNSEL","224053.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","65236.00"
"SCHOOL FOOD SERVICE MANAGER","69293.00"
"SCHOOL FOOD SERVICE MANAGER","71394.00"
"SCHOOL FOOD SERVICE MANAGER","71394.00"
"COMMUNITY ASSOCIATE","64725.00"
"COMMUNITY ASSOCIATE","73530.00"
"SCHOOL BUSINESS MANAGER","77626.00"
"COMMUNITY ASSOCIATE","51507.00"
"COMMUNITY COORDINATOR","74277.00"
"AGENCY ATTORNEY","121262.00"
"COMMUNITY ASSOCIATE","61950.00"
"PHYSICAL THERAPIST","88715.00"
"PHYSICAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88715.00"
"ADMINISTRATIVE EDUCATION OFFICER","113150.00"
"COMMUNITY COORDINATOR","72114.00"
"ADMINISTRATIVE EDUCATION ANALYST","218061.00"
"ADMINISTRATIVE EDUCATION ANALYST","113804.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","67979.00"
"ADMINISTRATIVE STAFF ANALYST","122066.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","45409.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","89332.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","70284.00"
"COMMUNITY COORDINATOR","82154.00"
"SCHOOL COMPUTER TECHNOLOGY SPECIALIST","76184.00"
"OCCUPATIONAL THERAPIST","88715.00"
"OCCUPATIONAL THERAPIST","88216.00"
"COMMUNITY ASSISTANT","43403.00"
"COMPUTER SPECIALIST","109569.00"
"EDUCATION OFFICER","111323.00"
"COMMUNITY ASSOCIATE","54516.00"
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","66263.00"
"COMMUNITY ASSOCIATE","52228.00"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR","75569.00"
"COMPUTER SYSTEMS MANAGER","249488.00"
"COMPUTER ASSOCIATE","86261.00"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","71977.00"
"COMMUNITY ASSOCIATE","59351.00"
